pcp_t1,acc_t1,lwp_t1,iwp_t1,olr_t1,osr_t1,pcp_t2,acc_t2,lwp_t2,iwp_t2,olr_t2,osr_t2,pcp_t3,acc_t3,lwp_t3,iwp_t3,olr_t3,osr_t3,pcp_t4,acc_t4,lwp_t4,iwp_t4,olr_t4,osr_t4,pcp_t5,acc_t5,lwp_t5,iwp_t5,olr_t5,osr_t5,pcp_t6,acc_t6,lwp_t6,iwp_t6,olr_t6,osr_t6
,,,,,,,,,,,,,,,,,,19.8605651855,12.8297147751,7.3875632286,11.2907781601,184.5277709961,786.5874633789,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.1950263977,8.8966360092,4.5176153183,18.4183883667,158.9791259766,893.4891967773,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18.637588501,13.8224182129,5.4077601433,12.6428012848,182.4547576904,820.6812133789,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.5080447197,6.5153203011,5.0136113167,20.1464653015,154.5440063477,886.8697509766,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,30.6960659027,19.322851181,10.7615623474,1.3094444275,214.2712402344,751.4883422852,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,9.1568851471,9.0530004501,5.6814079285,16.8405914307,176.9290313721,813.1924438477,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.0150918961,7.1084723473,4.875181675,19.7929439545,145.5835113525,902.9940185547,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.9212970734,11.8133354187,6.1273517609,13.6888408661,178.0439147949,809.6979370117,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.3605213165,12.9348907471,6.3586854935,12.2963876724,195.731338501,802.3682250977,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.5798797607,9.7187261581,12.9240608215,8.8214387894,208.2019042969,722.4049072266,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.0441904068,10.46164608,6.7013611794,14.3218793869,180.6484985352,804.6768188477,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.1714830399,7.9371161461,4.7517838478,19.0105667114,159.1191253662,883.1266479492,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23.2486610413,18.5101203918,9.1021738052,3.7842628956,214.1440124512,728.0660400391,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18.8985748291,14.2669658661,7.0857167244,10.0336151123,186.0220794678,824.2975463867,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.5071048737,10.0710840225,9.3570375443,11.9999074936,177.4152679443,778.7494506836,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.8850045204,9.2462091446,4.6931276321,17.8362083435,168.4175567627,859.0037841797,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16.5154933929,11.6632652283,7.13195467,12.873758316,167.5937347412,798.5551147461,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6005067825,7.4086704254,5.1160984039,18.9762363434,180.990234375,859.111328125,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.2122154236,7.6462101936,4.7404360771,19.3803310394,143.3192443848,893.6961669922,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.995844841,13.7830438614,6.2127013206,11.3765945435,181.3120574951,849.9575195312,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.8268737793,7.9014086723,6.8045477867,16.871805191,174.049041748,806.6153564453,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.6628475189,17.3914432526,10.1214160919,3.9253895283,213.3439941406,704.4111938477,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.5297222137,8.6799106598,4.8077950478,18.0120067596,158.7837982178,880.1976928711,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.0602273941,9.4580230713,8.1351823807,13.8783245087,188.3090820312,782.6032714844,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.1762628555,8.2473583221,7.0682659149,16.1400375366,177.541885376,783.0521850586,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.7224254608,19.4658317566,10.2107667923,1.7041267157,208.9374237061,771.9343261719,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.159948349,8.2198019028,7.7568039894,15.520067215,174.8979644775,791.6729125977,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.3673620224,6.871234417,4.9579405785,19.782409668,152.1013183594,894.4594726562,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.7906575203,9.1002588272,4.7083539963,18.0098018646,160.9181976318,871.4268188477,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.2654528618,7.2396287918,4.8678512573,19.5796508789,161.9074707031,886.7551879883,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.1395626068,13.2547264099,9.4288415909,8.7319822311,188.5020904541,775.7694702148,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23.8265075684,19.420091629,9.520772934,2.4502875805,212.6251373291,709.0110473633,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.3145484924,20.6637954712,9.2853908539,1.4372009039,203.5173950195,749.9793701172,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.472864151,11.3007469177,8.4064569473,11.7727441788,193.5272979736,768.2376708984,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.1043958664,7.6170768738,11.0291996002,12.8138742447,180.454864502,771.1732788086,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.7815628052,13.1303510666,5.8365168571,12.4279747009,180.2172241211,818.5023193359,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.6092834473,12.8744974136,7.966802597,10.5941476822,207.0388946533,757.2570800781,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.8742485046,12.6953840256,7.9656248093,10.8089122772,186.7143859863,818.5594482422,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6719269753,8.8930234909,4.5330986977,18.3041362762,158.6784820557,880.4766235352,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,21.7421016693,24.6483917236,6.1572155952,0.5923633575,212.5481109619,819.552734375,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.6504631042,6.375898838,7.7185168266,17.4531288147,151.8994750977,838.7329101562,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.8810157776,7.9520483017,7.6490468979,16.0234775543,188.9757385254,793.809387207,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.5834589005,12.2355947495,5.1363978386,14.0591897964,178.3085327148,859.1798706055,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.8381290436,7.3451662064,8.7307891846,15.3981370926,173.0537719727,799.5505371094,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.9356908798,13.6510276794,4.4677038193,13.4749593735,181.9441986084,864.1616821289,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.9556474686,10.9357051849,5.5113687515,15.170006752,181.8464508057,852.3409423828,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,32.0864524841,17.6740341187,10.6539831161,3.0889694691,190.6115264893,760.2993164062,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.9481172562,11.9834041595,5.9414138794,13.4914102554,183.0015258789,834.2387695312,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.6111345291,7.6068277359,5.763739109,18.0863056183,179.729309082,805.1989135742,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.9834442139,16.6106987,4.7606101036,10.4780511856,167.262298584,850.4356079102,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.7279748917,8.2451200485,5.2673897743,18.2456665039,184.4157714844,832.135559082,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.3315677643,12.9857463837,9.0347280502,9.436331749,207.7968292236,729.0927124023,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.1790332794,7.6916818619,5.8620553017,18.104850769,163.4985961914,827.3339233398,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,33.1349983215,18.0065612793,11.2923936844,2.1067965031,190.9998626709,752.2365722656,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6027441025,7.0672626495,4.9325609207,19.7436065674,179.9701080322,861.1076049805,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,21.458114624,14.2001152039,7.902613163,9.3226490021,196.5294189453,782.002746582,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16.0635623932,11.7218170166,7.0421285629,12.7130270004,191.3408508301,773.5015258789,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,33.2182617188,15.1855449677,12.2880506516,3.9657874107,182.8393096924,707.7915039062,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,16.4777946472,9.0214328766,11.2124567032,11.2421941757,188.3236694336,743.3670043945,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.3986682892,20.0805988312,9.8576097488,1.4545027018,213.2190704346,727.3427124023,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.2975559235,15.3417758942,9.2474584579,6.8362522125,190.7266387939,756.5467529297,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.2853393555,20.9063663483,9.7025299072,0.7577964067,210.5118713379,775.3767700195,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,32.6217422485,14.9356946945,12.7286233902,3.7825756073,193.3081512451,729.4262084961,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.8932876587,14.3896055222,5.8477730751,11.136713028,176.3619537354,840.1107788086,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.7198648453,9.4897289276,7.9793763161,14.1295919418,191.2588500977,795.9586181641,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.9427242279,21.165719986,9.4889650345,0.7216767669,217.9183654785,730.2926025391,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,21.7433738708,12.2439365387,8.9418668747,10.2474308014,187.912612915,788.7401733398,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.5473999977,7.0654320717,4.9545836449,19.6987400055,169.8803863525,865.6818847656,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.349752903,7.5414867401,4.7550477982,19.5512294769,173.1686859131,851.0743408203,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.4472160339,6.6897387505,6.0700054169,18.9204387665,191.8248596191,808.5744018555,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.0382289886,16.9910774231,7.5009942055,6.9089961052,196.8116455078,766.0884399414,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.1294078827,12.7406997681,5.0437264442,13.6826972961,187.0137786865,856.377746582,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.5742168427,21.3484344482,9.0240888596,1.0070930719,217.6741638184,746.1724853516,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.2660007477,23.9370307922,6.7990107536,0.6345377564,210.9214935303,808.8142700195,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.8271369934,11.4955787659,7.081600666,13.0449953079,197.9465484619,775.5712890625,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.8861083984,11.7265319824,9.7483577728,9.9984874725,207.8156433105,709.2742919922,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.7501735687,12.0680274963,5.9132509232,13.5209131241,173.2721252441,832.0746459961,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.3463163376,8.3714179993,7.7986912727,15.390619278,180.0817260742,803.7253417969,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.2415571213,10.311964035,5.3929743767,15.7843999863,177.0256958008,850.9584960938,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.5228214264,12.4266910553,5.1090488434,14.0386543274,195.1516723633,831.1008300781,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.2589235306,7.7088565826,6.136595726,17.9136810303,161.8313751221,821.3121337891,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.5207247734,7.3468494415,4.9327669144,19.450466156,159.9092559814,867.6069946289,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.2607345581,21.0968379974,8.9524726868,1.3367602825,215.1979217529,737.3300170898,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.9925804138,17.3461341858,8.2738494873,5.7848644257,205.1813964844,746.8540039062,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.8130559921,7.5227680206,8.1637182236,15.7716588974,157.3829803467,809.3365478516,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.1075839996,19.8972301483,9.6387634277,1.8443627357,208.2822113037,766.4302978516,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.6681909561,13.2631721497,5.7341175079,12.3784637451,181.6298828125,846.7655639648,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.4631032944,6.8113126755,7.1509385109,17.7171459198,155.1405029297,819.3675537109,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.6424303055,15.3003311157,4.1860203743,12.2379369736,189.3128662109,852.7777099609,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6768584251,6.3398694992,5.0148882866,20.390996933,182.1559295654,864.9431152344,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.5520544052,7.0279655457,5.7408995628,19.0088443756,152.0742492676,846.4547729492,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.8972578049,11.1628417969,6.5751676559,13.9314317703,197.0774688721,788.7944335938,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.0487060547,19.5052127838,10.2455596924,1.6335976124,209.7288818359,771.659362793,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.0856218338,11.0005645752,5.8329052925,14.6891593933,193.4818572998,787.7439575195,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,21.5717639923,13.393989563,8.3830385208,9.6429367065,169.0732116699,797.7623901367,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.0753278732,11.2190256119,6.3949360847,13.9239902496,205.2034759521,780.21875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.8671941757,11.046913147,5.4349126816,15.2648096085,185.364364624,833.9840087891,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.6838469505,7.0788378716,5.0497550964,19.4944458008,159.1743469238,836.2791137695,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.978717804,11.6540288925,5.1081519127,14.7688407898,191.545425415,843.2926635742,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.7063074112,13.6975507736,4.8362803459,13.2091665268,195.7345275879,821.263671875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.6710977554,7.9980554581,5.7519259453,17.8019046783,179.90184021,818.4409790039,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.4422616959,11.2205228806,5.5417466164,14.6568288803,176.0644836426,851.1167602539,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23.2993221283,11.2035446167,11.3481264114,8.9021615982,189.1809234619,751.3544311523,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.8630161285,16.4421844482,6.8305053711,8.1724233627,190.0466461182,773.8779907227,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.6339178085,7.8458065987,7.0770392418,16.714799881,188.4656829834,795.1174316406,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,9.25050354,7.4328556061,5.7148385048,18.4980792999,196.631362915,818.0841674805,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.3358030319,7.7808685303,7.8846387863,15.8847818375,184.3303527832,799.5042724609,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.2990894318,9.3484134674,4.4424390793,18.1853752136,157.8759765625,880.7921142578,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.0920801163,7.2445411682,4.7883524895,19.7395133972,166.8765563965,884.207824707,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.6168870926,7.9918370247,8.3169145584,15.1490526199,192.2296905518,752.7479248047,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.6636047363,21.9134349823,8.4835195541,0.9808917642,215.8589935303,753.5964355469,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23.0191116333,13.9505262375,9.4742946625,8.0130224228,187.0947570801,743.6168823242,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.0257263184,21.5689239502,8.6839723587,1.1249613762,207.7214050293,783.012878418,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.3143148422,17.7362003326,6.4976739883,7.1638541222,200.6655578613,787.4001464844,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.068239212,13.3019313812,5.3512964249,13.5169963837,166.1289672852,836.8154296875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.0725765228,7.9661946297,7.0493807793,16.5806827545,157.3038787842,849.6342163086,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,23.9993419647,23.814666748,6.5796780586,1.0271354914,208.386138916,788.6557006836,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.0717563629,11.0434207916,9.5347728729,10.8696842194,177.719833374,781.8119506836,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.8046684265,21.1202983856,9.2923774719,0.9613545537,197.839263916,782.6667480469,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.4015674591,15.6024150848,7.132007122,8.7248506546,175.3176116943,794.83203125,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.8372707367,17.2286491394,9.2261209488,4.9520554543,208.7587738037,721.4791259766,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.1518545151,8.126789093,10.4665660858,12.8846149445,176.2465209961,753.9266357422,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.7069625854,13.8046875,5.1940054893,12.4862689972,194.9811401367,814.9004516602,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.1787719727,11.8215227127,7.5554785728,12.1367340088,191.9243011475,798.3944702148,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.6734743118,9.922542572,5.882332325,15.6905117035,174.0044555664,845.7418212891,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.7593975067,12.8117198944,6.6479201317,12.0795230865,174.2077789307,801.6706542969,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.2079334259,13.2515525818,7.0733771324,11.421628952,193.0020141602,786.9483032227,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18.2620506287,13.08203125,6.8954362869,11.5620136261,168.4358673096,813.1286621094,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,13.8774776459,10.8653659821,5.7215533257,15.1445741653,168.4823455811,832.0649414062,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.5736112595,9.9172105789,5.978957653,15.6854810715,166.0911865234,815.4614257812,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.3631019592,20.9301242828,9.568400383,0.874440372,210.1395874023,770.0387573242,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.5163154602,14.679444313,8.2650880814,8.4912481308,195.1611328125,783.305847168,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.5576019287,10.0412120819,9.1955900192,12.1917266846,180.6236877441,773.4067993164,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.1886138916,6.6224951744,4.9520730972,20.0752162933,150.3738861084,895.5338745117,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.2738876343,23.707616806,6.0642561913,1.7825649977,211.196105957,782.6703491211,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.1850194931,8.5825023651,4.5636177063,18.5676078796,173.2574157715,867.33984375,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.6942577362,19.6649875641,5.9430251122,5.870613575,170.6106262207,827.0754394531,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,9.7109308243,11.5377407074,4.7301607132,15.1971082687,193.9635772705,814.5463256836,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.5742683411,8.0364379883,7.9653029442,15.58664608,161.2935333252,798.1984863281,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.747672081,8.3309707642,8.288854599,14.8860359192,158.6003875732,791.5495605469,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.8941841125,15.9990739822,8.7702388763,6.6300268173,202.7678833008,761.8848876953,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18.1002864838,14.1937351227,6.7361483574,10.4845542908,185.7561187744,812.4017333984,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.8173952103,6.2333340645,7.362429142,18.0742950439,161.610244751,807.3820800781,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.1892852783,14.2053995132,7.4384860992,9.8309783936,188.7376708984,808.553894043,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.3170166016,17.5452575684,10.7878408432,3.0820682049,215.738067627,695.9395751953,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,8.0140829086,6.4767723083,4.9985694885,20.124004364,156.7618255615,873.3228149414,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.6493272781,10.5094013214,7.3037176132,13.6512155533,173.3698120117,811.2600097656,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.4274349213,11.3875904083,9.3095140457,10.7881135941,175.5980377197,766.6859741211,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.5848026276,8.2701101303,7.4000544548,16.003862381,158.8872833252,834.0474853516,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,25.023273468,19.3229942322,9.8454904556,2.2261064053,210.1660766602,719.7987060547,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.9536304474,11.2313127518,8.5976161957,11.6805009842,166.9498901367,764.8510131836,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.2330875397,16.4514980316,6.1174817085,8.8356895447,199.3861694336,809.814453125,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.8539018631,12.4203329086,4.7910313606,14.5072584152,188.6527252197,858.8669433594,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,30.3723964691,17.2425193787,11.4551916122,2.7055263519,203.2963104248,758.768371582,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,19.3607540131,13.2689151764,7.4003610611,10.9621486664,160.5187683105,819.9742431641,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5.5999469757,8.6581859589,4.7122645378,18.6183681488,146.2852935791,910.6878662109,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.4894218445,20.2858772278,6.2543635368,4.8900794983,177.4910583496,795.7498779297,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.6623401642,7.5762767792,8.2662086487,15.6060237885,170.7779693604,783.8279418945,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.4088459015,20.1467552185,9.8084840775,1.4389295578,207.3920593262,746.2445678711,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.8131604195,9.0221338272,5.0076551437,17.7630367279,167.3152618408,846.9469604492,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,18.0262756348,8.7196178436,8.393368721,14.3665380478,153.5762329102,818.3361206055,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,11.6971712112,11.8922605515,4.9383487701,14.8074474335,189.5301513672,854.1225585938,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.271569252,10.8263902664,6.2324705124,14.6524562836,169.5615234375,811.2685546875,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.4562010765,7.2741584778,4.8594927788,19.6278190613,180.6635894775,865.0455932617,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.9280209541,8.2338981628,4.8818531036,18.4632453918,151.9039154053,877.053894043,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.3892021179,8.4509754181,4.6098761559,18.7601356506,154.1962432861,882.8709106445,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,31.8855571747,19.7684707642,10.732334137,0.8873714805,216.1922454834,731.5370483398,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.4800338745,14.8282966614,6.675347805,9.9624061584,197.2169342041,815.2899169922,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.0380702019,9.0930595398,4.8407125473,17.8998832703,168.099029541,852.9251098633,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,7.7495217323,6.3650202751,5.4078569412,19.9601802826,165.7028808594,850.9181518555,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,31.6321926117,14.3681554794,13.0519046783,4.0192689896,192.7448425293,735.7489013672,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,27.0430221558,20.3181247711,9.159869194,1.9082914591,205.7646942139,776.2272949219,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.1573200226,14.4035234451,11.1960105896,5.8400521278,207.8129577637,724.3447875977,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.5541553497,16.2476062775,8.6212339401,6.5348215103,185.2079467773,739.4044189453,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.2569379807,13.687959671,5.1677269936,12.6474084854,183.8534393311,828.9699707031,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.917219162,11.1728334427,13.7388620377,6.5561790466,177.9282073975,752.7719116211,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.8157682419,7.684071064,7.6474928856,16.3156394958,165.9969024658,811.9381103516,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.2468147278,22.594789505,8.1144447327,0.6435703635,204.646270752,804.7713623047,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,17.4389533997,11.758646965,7.2311506271,12.4837341309,172.6512908936,800.3161010742,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,20.6034488678,13.2692146301,9.8399620056,8.3510560989,196.5855560303,739.1912231445,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,14.0632429123,14.096988678,6.0962190628,11.188252449,183.8751678467,841.4491577148,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,21.0882434845,15.0888843536,7.4551258087,8.8476982117,192.4918518066,808.3676147461,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.6815719604,23.974653244,6.7492179871,0.6532096267,210.9587097168,801.6448364258,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.4335775375,7.3778214455,7.1956048012,17.0378913879,196.8860626221,798.0830078125,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.7061347961,10.6279973984,6.2255687714,14.7561454773,183.5922088623,816.3312988281,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,6.6722044945,8.315199852,4.6578998566,18.8416004181,180.0224914551,880.5055541992,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,10.6563863754,9.5106916428,6.429710865,15.5509614944,175.9139404297,788.7333984375,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,12.9933080673,8.5373783112,8.2740802765,14.8324489594,163.9224395752,811.758605957,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,24.4678192139,13.5662918091,10.5619544983,7.349752903,178.0621643066,754.104675293,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,28.7476444244,20.4098720551,9.2276763916,1.7571504116,201.0426483154,763.9741210938,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,15.1021699905,9.5204916,7.4035167694,14.888548851,158.076965332,811.5731811523,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,26.3564548492,18.4391307831,9.7682476044,3.194521904,205.5701141357,733.6310424805,,,,,,,,,,,,
